"Date","Island","Site","Temperature","Salinity","Chlorophyll","Iron","Nitrate","Phosphate","Silicate","Oxygen","pH"
2005-10-01,"María Madre","Madre3",29.3476905822754,33.792049407959,0.135388508439064,0.00156710715964437,0.00602602725848556,0.349580198526382,3.25111842155457,199.188537597656,7.98781156539917
2005-11-01,"María Madre","Madre3",26.3658676147461,34.2977066040039,0.134050950407982,0.00218819896690547,0.00784284062683582,0.532554686069489,3.79339623451233,205.913513183594,7.99187755584717
2005-12-01,"María Madre","Madre3",23.7431201934814,34.3227844238281,0.128791704773903,0.00169464526697993,0.00763128930702806,0.608023941516876,3.35123634338379,209.771072387695,8.00762844085693
2006-01-01,"María Madre","Madre3",23.6045455932617,34.3396759033203,0.11513964086771,0.00161402230150998,0.0074308686889708,0.692905366420746,2.96104788780212,213.485244750977,8.00118350982666
2006-02-01,"María Madre","Madre3",23.1166954040527,34.309627532959,0.111310005187988,0.00118122377898544,0.00718269636854529,0.5662682056427,2.53559231758118,213.490814208984,8.01662254333496
2006-03-01,"María Madre","Madre3",23.4020767211914,34.2029457092285,0.117268413305283,0.0019328371854499,0.00726297497749329,0.623478531837463,2.96726822853088,214.666412353516,8.00555229187012
2006-04-01,"María Madre","Madre3",24.6270961761475,34.152515411377,0.133806064724922,0.00220387359149754,0.00963894929736853,0.688207924365997,3.45409512519836,213.760940551758,7.98538732528687
2006-05-01,"María Madre","Madre3",26.8417644500732,34.0990829467773,0.152166336774826,0.00246141292154789,0.0096290921792388,0.634841799736023,3.75259900093079,208.740570068359,7.9737434387207
2006-06-01,"María Madre","Madre3",28.767692565918,33.275520324707,0.231023177504539,0.00260961102321744,0.0146669000387192,0.440306216478348,2.99436211585999,204.280151367188,7.98816013336182
2006-07-01,"María Madre","Madre3",30.4387874603271,32.7328567504883,0.235678404569626,0.0021152519620955,0.0148640517145395,0.332009077072144,2.76626443862915,198.28971862793,7.98954677581787
2006-08-01,"María Madre","Madre3",30.392936706543,33.6509437561035,0.258829057216644,0.00133146101143211,0.018775986507535,0.34730127453804,2.66738367080688,197.78108215332,7.99362373352051
2006-09-01,"María Madre","Madre3",30.0914306640625,33.8122940063477,0.131712019443512,0.000868162838742137,0.0100928777828813,0.447991698980331,2.26964926719666,197.257659912109,7.97424411773682
2006-10-01,"María Madre","Madre3",29.9507732391357,33.6130752563477,0.173142597079277,0.00147305708378553,0.0120125450193882,0.297555595636368,3.00790596008301,198.614440917969,8.00652503967285
2006-11-01,"María Madre","Madre3",28.7895545959473,33.6569557189941,0.132251858711243,0.00140215374995023,0.00665698619559407,0.381626695394516,3.58501720428467,201.284591674805,8.00358486175537
2006-12-01,"María Madre","Madre3",27.2299575805664,33.7757339477539,0.142669692635536,0.00149413954932243,0.00588216260075569,0.396912753582001,4.11184930801392,204.893341064453,8.02731323242188
2007-01-01,"María Madre","Madre3",24.7508277893066,34.0550498962402,0.153539270162582,0.00142630422487855,0.00637685554102063,0.512693822383881,3.76407957077026,211.982879638672,8.03297901153564
2007-02-01,"María Madre","Madre3",23.9025001525879,34.0273742675781,0.134813830256462,0.0015601001214236,0.00796112976968288,0.559814870357513,3.833083152771,217.618530273438,8.03872299194336
2007-03-01,"María Madre","Madre3",23.3275775909424,34.1463203430176,0.122630834579468,0.00131860410328954,0.0114375250414014,0.609684944152832,3.09562587738037,221.286285400391,8.02367496490479
2007-04-01,"María Madre","Madre3",24.1032066345215,34.1259574890137,0.128791466355324,0.00131176086142659,0.00901517178863287,0.585513114929199,3.22624492645264,216.6923828125,8.01389217376709
2007-05-01,"María Madre","Madre3",25.6944351196289,34.2560501098633,0.154262498021126,0.00186872470658273,0.0114797418937087,0.632731795310974,3.33777928352356,213.174713134766,7.98499298095703
2007-06-01,"María Madre","Madre3",28.1459465026855,34.0790748596191,0.176287859678268,0.00202010106295347,0.0140127018094063,0.459717392921448,2.26682829856873,205.121673583984,7.97934818267822
2007-07-01,"María Madre","Madre3",29.4122886657715,32.5985946655273,0.201920121908188,0.00234910263679922,0.0128825632855296,0.383847177028656,2.75287127494812,201.550689697266,7.98306179046631
2007-08-01,"María Madre","Madre3",29.5505313873291,33.571102142334,0.164776459336281,0.00123984052333981,0.0120811816304922,0.441799730062485,2.1997332572937,198.540176391602,7.97635459899902
2007-09-01,"María Madre","Madre3",29.2406826019287,33.0325584411621,0.229398041963577,0.00199908437207341,0.0203653089702129,0.330623090267181,3.09479904174805,200.744445800781,8.00761032104492
2007-10-01,"María Madre","Madre3",29.5568351745605,33.6117744445801,0.158884301781654,0.00180107995402068,0.00999772269278765,0.347125738859177,3.32940888404846,200.501525878906,7.99985694885254
2007-11-01,"María Madre","Madre3",27.7735557556152,34.0044212341309,0.122787706553936,0.00162496289703995,0.00694094737991691,0.44914498925209,3.42346334457397,206.334579467773,7.99445104598999
2007-12-01,"María Madre","Madre3",24.9179935455322,34.2342109680176,0.129694730043411,0.00208883243612945,0.00755457859486341,0.58573454618454,3.60816168785095,211.496200561523,8.0061559677124
2008-01-01,"María Madre","Madre3",22.0131244659424,34.2940330505371,0.127118945121765,0.00170711276587099,0.00726781878620386,0.722225666046143,2.95504808425903,216.696243286133,8.00457096099854
2008-02-01,"María Madre","Madre3",22.6964111328125,34.2282485961914,0.24305547773838,0.00128818885423243,0.0170920956879854,0.596961677074432,1.96818065643311,219.473022460938,8.02074813842773
2008-03-01,"María Madre","Madre3",22.2133274078369,34.4377975463867,0.123244144022465,0.00130214134696871,0.0091431550681591,0.762024402618408,2.49361538887024,221.818603515625,7.99700307846069
2008-04-01,"María Madre","Madre3",24.5618076324463,34.2858009338379,0.171082735061646,0.00139081210363656,0.012764778919518,0.499855756759644,1.70156276226044,214.775604248047,8.00122928619385
2008-05-01,"María Madre","Madre3",26.9643745422363,34.2864837646484,0.141190618276596,0.00141944806091487,0.00869353860616684,0.435064226388931,1.70465075969696,209.762435913086,7.9912633895874
2008-06-01,"María Madre","Madre3",27.7037906646729,33.9727973937988,0.169802844524384,0.00200910586863756,0.0119664082303643,0.418615818023682,2.15786957740784,205.945083618164,7.98251438140869
2008-07-01,"María Madre","Madre3",29.2817764282227,33.7113494873047,0.174110010266304,0.00123963854275644,0.0155374128371477,0.439879357814789,1.89873445034027,202.689819335938,7.97332620620728
2008-08-01,"María Madre","Madre3",30.1578483581543,33.7815933227539,0.146119400858879,0.000639830715954304,0.00991124473512173,0.434793382883072,1.62627577781677,200.236587524414,7.97350883483887
2008-09-01,"María Madre","Madre3",29.6921882629395,33.6576461791992,0.149444505572319,0.00115997530519962,0.012243296019733,0.354732543230057,2.70697903633118,199.343139648438,7.99985837936401
2008-10-01,"María Madre","Madre3",30.2680511474609,33.9143295288086,0.1539256721735,0.00153179548215121,0.00920875743031502,0.314095139503479,3.44337677955627,199.63215637207,8.00387477874756
2008-11-01,"María Madre","Madre3",28.5604248046875,34.1698112487793,0.124935783445835,0.00139498151838779,0.0072856736369431,0.400181978940964,2.6732382774353,202.851989746094,8.00126171112061
2008-12-01,"María Madre","Madre3",26.3936996459961,34.2685775756836,0.114117376506329,0.00139915570616722,0.00700617115944624,0.482506990432739,2.63302397727966,208.485916137695,8.01058959960938
2009-01-01,"María Madre","Madre3",24.5346202850342,34.4496917724609,0.12259116768837,0.00144124508369714,0.00735104270279408,0.549190938472748,3.0188844203949,212.943740844727,8.01690006256104
2009-02-01,"María Madre","Madre3",24.4216022491455,34.4536972045898,0.117219038307667,0.00157860678154975,0.00688704941421747,0.521339178085327,3.2185001373291,212.105895996094,8.01780223846436
2009-03-01,"María Madre","Madre3",25.1397743225098,34.4434242248535,0.122161738574505,0.00185173749923706,0.00732387695461512,0.512602090835571,3.28158211708069,212.882385253906,8.00993824005127
2009-04-01,"María Madre","Madre3",25.1951923370361,34.664363861084,0.116668403148651,0.00137690280098468,0.00798170734196901,0.578429400920868,3.09199500083923,213.971939086914,7.99843788146973
2009-05-01,"María Madre","Madre3",26.7475433349609,34.4838409423828,0.156651064753532,0.00175645540002733,0.0115862488746643,0.623522877693176,3.27552008628845,210.556671142578,7.9637622833252
2009-06-01,"María Madre","Madre3",28.3204097747803,33.9029731750488,0.16453942656517,0.00231234729290009,0.0102305803447962,0.584540128707886,2.91658091545105,204.109466552734,7.95485687255859
2009-07-01,"María Madre","Madre3",29.506477355957,34.0213966369629,0.23482072353363,0.00193201377987862,0.0168865863233805,0.440066635608673,2.74955487251282,200.847610473633,7.97578191757202
2009-08-01,"María Madre","Madre3",30.7898082733154,33.9912948608398,0.173664152622223,0.0013545393012464,0.0102728921920061,0.374335914850235,2.49189901351929,197.719436645508,7.97003650665283
2009-09-01,"María Madre","Madre3",30.8270492553711,33.3829917907715,0.20437479019165,0.001491165952757,0.0140891242772341,0.312469184398651,2.78619408607483,197.734725952148,7.99604892730713
2009-10-01,"María Madre","Madre3",30.2770481109619,33.6490440368652,0.131168439984322,0.000946114480029792,0.00752806384116411,0.385610103607178,2.3545560836792,196.768325805664,7.99015474319458
2009-11-01,"María Madre","Madre3",28.5053100585938,34.216136932373,0.12282981723547,0.00118785595986992,0.00637135142460465,0.388607412576675,3.08990597724915,201.735717773438,8.00495052337646
2009-12-01,"María Madre","Madre3",26.5237846374512,34.331111907959,0.102378211915493,0.000843676505610347,0.00592200271785259,0.451330989599228,2.34195494651794,207.463607788086,8.01389694213867
2010-01-01,"María Madre","Madre3",25.8609886169434,34.220272064209,0.114404752850533,0.000873019162099808,0.00650746654719114,0.457108855247498,2.39831614494324,209.954635620117,8.02804756164551
2010-02-01,"María Madre","Madre3",25.2663612365723,34.0921363830566,0.136377051472664,0.000793596380390227,0.00614154525101185,0.448796838521957,2.32391214370728,209.019668579102,8.03753280639648
2010-03-01,"María Madre","Madre3",23.9875450134277,34.3087539672852,0.127551078796387,0.00113348220475018,0.00815492495894432,0.514929533004761,2.71018266677856,216.707611083984,8.03391075134277
2010-04-01,"María Madre","Madre3",25.4437656402588,34.1859359741211,0.129523754119873,0.00165616511367261,0.00861396268010139,0.447842657566071,2.68551182746887,212.574493408203,8.02371311187744
2010-05-01,"María Madre","Madre3",26.0887641906738,34.2296829223633,0.14840404689312,0.00171398918610066,0.0112042110413313,0.507987499237061,3.04701089859009,211.873062133789,8.00104522705078
2010-06-01,"María Madre","Madre3",27.7366600036621,34.0035209655762,0.172141939401627,0.00237120594829321,0.0132172778248787,0.433007448911667,2.97214674949646,207.060974121094,7.99525260925293
2010-07-01,"María Madre","Madre3",29.1223068237305,33.8847312927246,0.179209858179092,0.00224344478920102,0.0126061756163836,0.353400707244873,2.58268094062805,203.183166503906,7.98924398422241
2010-08-01,"María Madre","Madre3",30.172004699707,32.2450180053711,0.209470570087433,0.00229677092283964,0.0137336365878582,0.270272821187973,3.23185229301453,200.95133972168,8.0046215057373
2010-09-01,"María Madre","Madre3",29.5953979492188,33.1901741027832,0.160533577203751,0.00176732230465859,0.0114672193303704,0.301176011562347,4.23957920074463,198.529449462891,7.99715375900269
2010-10-01,"María Madre","Madre3",28.9601726531982,33.8193511962891,0.145036518573761,0.00178610440343618,0.0079693328589201,0.420208394527435,3.54341435432434,201.664520263672,7.98562955856323
2010-11-01,"María Madre","Madre3",26.088981628418,34.479320526123,0.136909604072571,0.00239644967950881,0.00813159253448248,0.563639104366302,3.84491086006165,209.085678100586,7.99261522293091
2010-12-01,"María Madre","Madre3",24.1405696868896,34.3720245361328,0.12367194890976,0.00210573221556842,0.00903614237904549,0.671086668968201,3.95701932907104,212.573654174805,7.99840402603149
2011-01-01,"María Madre","Madre3",22.4325904846191,34.3438148498535,0.122819952666759,0.00149003602564335,0.00788158178329468,0.846444725990295,2.77046179771423,215.809600830078,7.97965383529663
2011-02-01,"María Madre","Madre3",21.3266124725342,34.2709693908691,0.135696738958359,0.00104787631426007,0.0101458728313446,0.933153629302979,2.62706613540649,218.717391967773,7.97696256637573
2011-03-01,"María Madre","Madre3",22.7722587585449,34.3081703186035,0.161965951323509,0.00139979331288487,0.0132969357073307,0.898552119731903,2.82295703887939,222.277328491211,7.96986722946167
2011-04-01,"María Madre","Madre3",24.4174976348877,34.2093696594238,0.138868868350983,0.00123347109183669,0.00977036636322737,0.635045886039734,1.75834393501282,213.513916015625,7.98681879043579
2011-05-01,"María Madre","Madre3",27.4468727111816,34.1827583312988,0.166953206062317,0.00171773671172559,0.010729999281466,0.602139353752136,2.3028838634491,208.172576904297,7.97466945648193
2011-06-01,"María Madre","Madre3",28.7925662994385,34.2633285522461,0.175741776823997,0.00123672233894467,0.0125531135126948,0.402449518442154,1.47593092918396,202.910736083984,7.98146963119507
2011-07-01,"María Madre","Madre3",29.7758007049561,33.5932502746582,0.173741340637207,0.00121572485659271,0.0128431571647525,0.325481206178665,1.41132783889771,199.081970214844,7.99431228637695
2011-08-01,"María Madre","Madre3",30.2553386688232,32.6505165100098,0.256612718105316,0.0018618154572323,0.0159676726907492,0.21068874001503,2.58494234085083,200.506805419922,8.01898765563965
2011-09-01,"María Madre","Madre3",30.2843055725098,32.6479797363281,0.229979947209358,0.0023418681230396,0.013033214956522,0.180040150880814,4.30579328536987,202.149154663086,8.02236747741699
2011-10-01,"María Madre","Madre3",30.4456329345703,33.6424331665039,0.13733834028244,0.00101957505103201,0.00733986170962453,0.356131732463837,2.6680428981781,200.945404052734,7.98568773269653
2011-11-01,"María Madre","Madre3",27.8278770446777,34.0721626281738,0.131399884819984,0.00139805465005338,0.00625977898016572,0.480279684066772,3.11124730110168,203.583724975586,7.99765634536743
2011-12-01,"María Madre","Madre3",24.6820774078369,34.3604469299316,0.15058633685112,0.00152673246338964,0.0070302658714354,0.58327329158783,3.0308473110199,210.587600708008,8.01507568359375
2012-01-01,"María Madre","Madre3",23.7724056243896,34.3238945007324,0.165677547454834,0.00132817262783647,0.00857251696288586,0.654123067855835,2.85487771034241,213.066421508789,8.00575637817383
2012-02-01,"María Madre","Madre3",23.0851421356201,34.3111152648926,0.137794837355614,0.000848532246891409,0.00727790454402566,0.587572693824768,2.47162508964539,211.975723266602,8.02057647705078
2012-03-01,"María Madre","Madre3",22.6441688537598,34.2763290405273,0.133150786161423,0.00152437051292509,0.00692274607717991,0.650250673294067,2.87100100517273,214.77668762207,8.0062198638916
