Fecha,Mes,Isla,Sitio,Transecto,Área,Latitud,Longitud,Monitor,Temperatura,Profundidad,Especie,Talla,Abundancia,a,b
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Acanthurus_xanthopterus,37.5,3,0.086,3
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Stegastes_flavilatus,3.8,2,0.095,2.99
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Epinephelus_labriformis,17.5,1,0.054,3.05
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Cephalopholis_panamensis,7.5,1,0.044,3.07
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Chaetodon_humeralis,3.8,1,0.028,3.02
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Thalassoma_lucasanum,3.8,50,0.0079,2.99
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Thalassoma_lucasanum,7.5,36,0.0079,2.99
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Halichoeres_dispilus,3.8,12,0.0038,3
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Halichoeres_dispilus,7.5,7,0.0038,3
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Scarus_rubroviolaceus,27.5,2,0.028,3.04
15/10/2023,Octubre,Madre,Madre3,Madre3_15Oct23_8,100,21.62649,-106.52919,Georgina_Ramirez_Ortiz,30,3.6,Azurina_atrilobata,3.8,2,0.04,3.05
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_argentiventris,17.5,1,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_argentiventris,27.5,7,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_argentiventris,37.5,10,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_argentiventris,45,7,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Halichoeres_nicholsi,7.5,1,0.0097,3.08
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Thalassoma_lucasanum,1.3,300,0.0079,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Haemulon_maculicauda,17.5,50,0.034,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Mulloidichthys_dentatus,17.5,10,0.0095,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Mulloidichthys_dentatus,22.5,15,0.0095,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Mulloidichthys_dentatus,27.5,30,0.0095,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Mulloidichthys_dentatus,37.5,3,0.0095,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Johnrandallia_nigrirostris,12.5,6,0.0275,3.09
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Bodianus_diplotaenia,17.5,1,0.023,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Prionurus_laticlavius,27.5,1,0.099,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_viridis,27.5,95,0.043,2.98
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Zanclus_cornutus,27.5,7,0.073,3.06
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Holacanthus_passer,17.5,4,0.036,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Holacanthus_passer,22.5,1,0.036,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Cephalopholis_panamensis,27.5,1,0.044,3.07
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Scarus_rubroviolaceus,27.5,2,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Scarus_rubroviolaceus,37.5,1,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Scarus_rubroviolaceus,45,2,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Arothron_meleagris,17.5,1,0.0269,2.88
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Cirrhitichthys_oxycephalus,1.3,7,0.038,3.02
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Cirrhitichthys_oxycephalus,3.8,3,0.038,3.02
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Caranx_melampygus,37.5,3,0.09,2.95
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Kyphosus_vaigiensis,37.5,40,0.077,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Cephalopholis_colonus,3.8,4,0.0115,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Pseudobalistes_naufragium,45,1,0.0234,2.95
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Pseudobalistes_naufragium,75,1,0.0234,2.95
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Acanthurus_nigricans,17.5,1,0.025,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Fistularia_commersonii,75,1,0.0028,2.9
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Haemulon_maculicauda,22.5,50,0.034,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_1,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Stegastes_flavilatus,7.5,3,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Johnrandallia_nigrirostris,12.5,7,0.0275,3.09
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Bodianus_diplotaenia,7.5,3,0.023,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Bodianus_diplotaenia,17.5,1,0.023,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Epinephelus_labriformis,27.5,2,0.054,3.05
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Epinephelus_labriformis,37.5,1,0.054,3.05
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Stegastes_flavilatus,7.5,9,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Stegastes_rectifraenum,7.5,1,0,0
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_viridis,17.5,30,0.043,2.98
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Prionurus_laticlavius,27.5,20,0.099,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Holacanthus_passer,12.5,1,0.036,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Holacanthus_passer,22.5,3,0.036,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Thalassoma_lucasanum,1.3,100,0.0079,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Zanclus_cornutus,22.5,1,0.073,3.06
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Sufflamen_verres,27.5,2,0.0234,2.95
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_argentiventris,22.5,10,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_argentiventris,37.5,3,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Arothron_hispidus,37.5,1,0.037,2.87
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Acanthurus_nigricans,17.5,1,0.025,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Cephalopholis_panamensis,27.5,2,0.044,3.07
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Cephalopholis_panamensis,37.5,1,0.044,3.07
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Kyphosus_vaigiensis,37.5,5,0.077,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Stegastes_acapulcoensis,12.5,7,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Hoplopagrus_guentherii,27.5,3,0.0228,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Azurina_atrilobata,3.8,50,0.04,3.05
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Scarus_rubroviolaceus,37.5,2,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Scarus_rubroviolaceus,45,3,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Balistes_polylepis,37.5,2,0.0239,2.89
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Chanos_chanos,55,1,0.0087,3.07
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Microspathodon_dorsalis,17.5,2,0.023,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Haemulon_maculicauda,12.5,30,0.034,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Thalassoma_grammaticum,7.5,3,0.0093,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Thalassoma_grammaticum,12.5,2,0.0093,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Chaetodon_humeralis,7.5,1,0.028,3.02
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Arothron_meleagris,12.5,4,0.0269,2.88
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Myripristis_leiognathus,7.5,4,0.062,3.9
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Mulloidichthys_dentatus,17.5,10,0.0095,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Lutjanus_guttatus,7.5,4,0.004,2.92
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Forcipiger_flavissimus,12.5,1,0.025,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_2,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,13,Ginglymostoma_cirratum,138,1,0.00417,3.08
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Cephalopholis_panamensis,17.5,4,0.044,3.07
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Cephalopholis_panamensis,27.5,6,0.044,3.07
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Cephalopholis_panamensis,37.5,1,0.044,3.07
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Epinephelus_labriformis,37.5,3,0.054,3.05
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Stegastes_flavilatus,7.5,4,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Pseudobalistes_naufragium,37.5,3,0.0234,2.95
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Pseudobalistes_naufragium,55,2,0.0234,2.95
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Mulloidichthys_dentatus,12.5,10,0.0095,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Mulloidichthys_dentatus,27.5,15,0.0095,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Lutjanus_guttatus,12.5,4,0.004,2.92
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Stegastes_acapulcoensis,12.5,3,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Stegastes_acapulcoensis,7.5,2,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Azurina_atrilobata,12.5,100,0.04,3.05
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Cirrhitichthys_oxycephalus,1.3,3,0.038,3.02
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Cirrhitichthys_oxycephalus,1.3,3,0.038,3.02
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Stegastes_flavilatus,3.8,7,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Stegastes_flavilatus,1.3,4,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Arothron_meleagris,12.5,2,0.0269,2.88
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Arothron_meleagris,17.5,4,0.0269,2.88
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Microspathodon_dorsalis,17.5,4,0.023,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Halichoeres_nicholsi,12.5,1,0.0097,3.08
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Halichoeres_nicholsi,17.5,2,0.0097,3.08
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Kyphosus_elegans,37.5,5,0.077,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Scarus_rubroviolaceus,37.5,1,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Scarus_rubroviolaceus,45,3,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Scarus_rubroviolaceus,55,1,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Lutjanus_viridis,17.5,26,0.043,2.98
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Lutjanus_novemfasciatus,113,1,0.086,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Lutjanus_argentiventris,27.5,30,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Lutjanus_argentiventris,32.5,3,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Lutjanus_argentiventris,55,3,0.054,2.97
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Prionurus_laticlavius,27.5,10,0.099,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Acanthurus_nigricans,17.5,4,0.025,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Kyphosus_vaigiensis,17.5,2,0.077,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Kyphosus_vaigiensis,27.5,1,0.077,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Zanclus_cornutus,22.5,3,0.073,3.06
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Johnrandallia_nigrirostris,12.5,3,0.0275,3.09
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Forcipiger_flavissimus,12.5,2,0.025,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Holacanthus_passer,17.5,1,0.036,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Holacanthus_passer,22.5,1,0.036,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Abudefduf_troschelii,12.5,10,0.099,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Bodianus_diplotaenia,17.5,1,0.023,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Bodianus_diplotaenia,22.5,1,0.023,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_3,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Balistes_polylepis,17.5,2,0.0239,2.89
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Lutjanus_novemfasciatus,113,1,0.086,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Arothron_meleagris,12.5,1,0.0269,2.88
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Arothron_meleagris,17.5,1,0.0269,2.88
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Scarus_rubroviolaceus,27.5,3,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Scarus_rubroviolaceus,37.5,3,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Scarus_rubroviolaceus,45,2,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Scarus_rubroviolaceus,55,2,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Scarus_rubroviolaceus,65,1,0.028,3.04
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Zanclus_cornutus,22.5,2,0.073,3.06
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Acanthurus_nigricans,17.5,5,0.025,2.93
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Prionurus_laticlavius,27.5,15,0.099,3
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Stegastes_flavilatus,1.3,8,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Stegastes_flavilatus,7.5,4,0.095,2.99
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Ophioblennius_steindachneri,7.5,2,0,0
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Cephalopholis_panamensis,27.5,2,0.044,3.07
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Halichoeres_nicholsi,12.5,2,0.0097,3.08
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Lutjanus_viridis,17.5,25,0.043,2.98
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Sufflamen_verres,17.5,2,0.0234,2.95
15/10/2023,Octubre,Madre,Madre4 ,Madre4_15Oct23_4,100,21.56783,-106.51097,Arturo_Ayala_Bocos,29,12,Arothron_hispidus,27.5,1,0.037,2.87
